"modelName","parName","PID","value","Rhat","vol","stoch","cond"
"m1_RL_sliced2_halfStudentT_reparam_confEs_np_norm","eta","717",6.73317411816436,0.999928784255961,"L","L","LVLS"
"m1_RL_sliced2_halfStudentT_reparam_confEs_np_norm","eta","719",8.71318684414479,0.999885808758005,"L","L","LVLS"
"m1_RL_sliced2_halfStudentT_reparam_confEs_np_norm","eta","720",6.40575463594538,1.0000234970044,"L","L","LVLS"
"m1_RL_sliced2_halfStudentT_reparam_confEs_np_norm","eta","721",9.6384281326923,0.999992559290596,"L","L","LVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","501",53.1259133507773,1.00000443496311,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","502",98.5452237675886,0.99994226398988,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","503",36.8618972457942,0.999915917177138,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","505",58.746486983161,1.00015204389199,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","506",32.4587595385136,0.999967590477644,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","507",65.3360628197186,0.999921188392292,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","601",39.0485943649488,0.9999283854264,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","603",34.3437725116761,1.00057269833385,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","604",78.9486169325917,1.0000712446376,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","605",68.1026268623625,0.999956314382078,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","701",82.3174946762309,1.00002815842001,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","702",63.9433652171995,0.999942055194038,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","703",25.3697614227054,0.999987026583496,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","704",48.9374311945614,0.999942306636438,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","706",96.6373594683227,1.00016877804701,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","707",53.0204476526194,0.999954559786189,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","708",94.5652869503979,1.00003187425363,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","709",28.0379372618841,0.99998455281426,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","710",70.0612003373491,0.999857491946305,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","712",29.996842198489,0.999984603027295,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","713",19.8898824957753,1.00005522378115,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","715",39.6023458698276,1.00012034271214,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","716",119.546106610049,1.00016384992662,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","717",45.5864165406251,0.99998361783345,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","719",41.9790405271858,1.00001262110282,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","720",85.7854623282374,1.00050619496315,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","721",53.752559756902,0.999942541318168,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","501",0.73019788943393,1.00029927680029,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","502",0.538351441653033,0.999893246339568,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","503",0.048535994527466,1.00005903751122,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","505",0.716340248612922,0.999969202729839,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","506",0.680414587243593,1.00022067450045,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","507",0.858505404554082,1.00009203537983,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","601",0.655825380347519,1.0000772356988,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","603",0.139345923750555,1.00539865919023,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","604",0.845242434750678,1.00010341815323,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","605",0.712945328411592,1.00007698456222,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","701",0.67388974023388,1.00009350904109,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","702",0.201965999247172,0.999981742393633,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","703",0.754347365168913,1.00045581524464,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","704",0.779673911413613,1.00010476227948,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","706",0.649868146712715,0.999949561959822,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","707",0.715814193289362,1.00033967347274,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","708",0.729323963202609,1.00123135558601,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","709",0.784715786541261,0.999949836028827,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","710",0.416017219146603,1.00000032354617,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","712",0.76675648385151,1.00009033103467,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","713",0.834366354242946,1.00001971730854,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","715",0.79216875851165,1.00002112252023,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","716",0.73211365239855,1.00005849876268,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","717",0.849801405992196,0.999961479589781,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","719",0.729282170685606,1.00002698839286,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","720",0.551813687099767,1.0000793524028,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","721",0.774908544927762,0.999916212301029,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","501",0.13288956973087,1.00013742778599,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","502",0.310719942761702,0.999975689677303,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","503",0.786032191452273,0.999911986212937,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","505",0.1989041588165,0.999949277455092,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","506",0.0995075814433266,1.00010080703636,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","507",0.187313146944015,1.00021077661728,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","601",0.215816196896383,1.0000944156159,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","603",0.444896515422079,1.00255683284559,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","604",0.128785215709263,0.999929025388197,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","605",0.133739066434201,1.00006174136462,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","701",0.420050803276715,1.00001707031588,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","702",0.66036722170441,0.999962660959103,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","703",0.0683199806584808,0.999937882456208,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","704",0.0808040428203579,1.00007085641892,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","706",0.341688211607292,1.00006530104109,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","707",0.0813700963482656,1.00005064485756,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","708",0.15592674227082,1.00031027957864,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","709",0.212354994282978,0.999934873602124,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","710",0.581645358809757,1.00007233110589,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","712",0.103067053554268,0.999943427557676,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","713",0.077642936880398,1.00025193470454,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","715",0.349795993794851,0.99994526997566,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","716",0.157161026253056,1.00001243288204,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","717",0.226769007511872,0.999963612225635,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","719",0.0753067984514419,1.0000598690456,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","720",0.148027210313917,1.00014271213226,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","721",0.280019729115538,1.00001185830477,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","501",10.5159885648853,0.999858953432183,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","502",10.0815691139561,0.999883808128427,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","503",8.92403761388877,1.00000026547208,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","505",9.23623946493192,0.999874897729134,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","506",1.28595464675063,1.00000667915906,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","507",3.78799877507229,0.999962284468438,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","601",10.1923106668385,0.999907442036879,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","603",5.84204932937368,1.00000436526712,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","604",8.40466838081677,0.999929166038086,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","605",10.6793587192358,0.999963525140576,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","701",9.61667827027966,0.999980237104365,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","702",7.90060291453694,1.00002688382096,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","703",11.9002165675713,0.999958313912739,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","704",9.38689954392234,0.999894775856756,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","706",9.45502735274889,0.999923643129717,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","707",11.1526909524907,0.999913394156103,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","708",13.1574233927237,0.999899771994533,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","709",7.28051894224526,1.00002699182633,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","710",4.74894472253469,0.99995509000407,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","712",10.2569962019088,0.999901405399107,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","713",9.42244345385271,0.999980408985367,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","715",10.0238335032678,1.00002358055532,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","716",8.2404719858823,1.00004851843714,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","717",10.6779470128106,0.999986938748327,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","719",4.12970495246207,1.00003662924408,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","720",4.90795596964385,1.00003047471821,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","721",8.30983664807749,1.0001125395211,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","501",1.52373540622078,1.00011701037596,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","502",2.0123000058149,0.999960295166005,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","503",3.47846215943881,1.00020414174598,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","505",1.85529627758948,0.999943140979028,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","506",1.24937167087317,1.00025861571398,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","507",2.28938351456731,1.00005711149347,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","601",1.80537242532048,1.00019317585077,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","603",2.00104122834953,1.00003005464095,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","604",1.80277188991771,1.00009013704306,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","605",1.48355205183188,1.00013086419963,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","701",2.67119265713772,1.00023872392417,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","702",2.88607638533815,1.00004566898459,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","703",1.1615558722817,1.00010672626318,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","704",1.26438714813885,1.00018162050122,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","706",2.38290526277975,1.00005011571474,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","707",1.20140540703661,1.0004468328603,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","708",1.65731356130408,1.00016927663552,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","709",2.11824514152753,1.00011503107557,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","710",2.93441409735778,0.999896867951842,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","712",1.39482721372474,0.999995245503091,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","713",1.34323181248102,1.00050762461074,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","715",2.88093573816242,0.999895386849127,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","716",1.66532109954605,1.00012039578056,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","717",2.49299030568346,1.00005281600472,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","719",1.15887338023099,1.00028745618169,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","720",1.30865556598012,1.00008739504547,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","721",2.46958554050169,1.00003949944673,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","501",2.92569284340897,1.00023384433891,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","502",1.39838224457467,1.00005379648239,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","503",0.0314560594987323,1.00026418481395,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","505",2.54529505337873,0.999930353537214,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","506",3.05620144106455,0.999945570146348,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","507",3.93453750559707,1.00002872664598,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","601",2.09766700084846,1.00005501222223,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","603",0.339044922797183,1.00421828939933,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","604",4.14015397732238,1.00025444971469,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","605",3.05414640964097,1.00028553530524,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","701",1.66054196679485,1.00024091246104,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","702",0.245886809168859,1.00002412940106,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","703",3.82287962235585,1.00037989173323,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","704",3.74322955713645,1.00031348878812,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","706",1.8696743338807,0.999971639221801,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","707",3.2944705568912,1.00024963374961,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","708",3.12826160407938,1.000179113116,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","709",2.98590129399755,1.00005029697291,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","710",0.762480414296349,1.00001070736359,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","712",3.51537595494167,0.999964342279828,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","713",4.35706788094466,1.00025218007497,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","715",2.62716999911955,0.999916855936118,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","716",2.77906270676998,1.00010152862975,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","717",3.65926778692603,1.00002000065489,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","719",3.42041161474171,1.00005134781115,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","720",1.84761736038081,1.00022656651561,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eta","721",2.70987383761339,0.999975513751413,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","501",0.739675991544061,1.00030802317737,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","502",0.548575945254163,0.999893431209455,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","503",0.046173678460228,0.999965173740798,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","505",0.72593982127474,0.999971882223154,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","506",0.689508425387937,1.00022305616922,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","507",0.868669522060204,1.00008472649151,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","601",0.665341916897761,1.00007756175099,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","603",0.138273625527317,1.00536677381081,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","604",0.855402325564121,1.00010836774584,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","605",0.72263252147894,1.00008097869893,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","701",0.68497395966232,1.00009530492375,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","702",0.216917142587047,0.999989201117475,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","703",0.763898743776662,1.00046264382634,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","704",0.789331158534075,1.00010795545966,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","706",0.660414730383886,0.99995015859183,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","707",0.725078198593251,1.00034139202398,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","708",0.739053368918659,1.0012332386427,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","709",0.794614174611684,0.999945624747099,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","710",0.429599037763159,1.0000115230315,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","712",0.776336738558543,1.00009348723817,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","713",0.84425411384085,1.00001983029655,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","715",0.802657087183414,1.00002116557675,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","716",0.741874203620073,1.00005984373682,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","717",0.859951378900781,0.99996442117204,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","719",0.738677736467081,1.00002963868826,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","720",0.56089982613272,1.00007674499642,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_alpha","721",0.785137933644489,0.999916380419927,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","501",0.129475816061639,1.00013038812775,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","502",0.306824011339357,0.999974697902711,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","503",0.786412177660294,0.999915305586752,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","505",0.194826263332021,0.999947991880223,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","506",0.0968858785353069,1.000095621053,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","507",0.181421485769355,1.0002034592027,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","601",0.212092121989212,1.00009239221541,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","603",0.445006844421562,1.00260056627904,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","604",0.123954085058138,0.999928095792817,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","605",0.130447573940533,1.00006566867306,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","701",0.414469226445501,1.00001583213601,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","702",0.656588231737322,0.999958901825306,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","703",0.0656507384767056,0.999946264843193,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","704",0.0778607212655453,1.00006188612343,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","706",0.33679715089832,1.00006278101728,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","707",0.0787310721722413,1.00003549345858,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","708",0.15212217396124,1.00032356118691,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","709",0.207355821684123,0.999935896939624,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","710",0.576977991990182,1.00007226262108,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","712",0.0997863550091889,0.999938854210821,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","713",0.0741437003433141,1.00023718089057,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","715",0.343607216966407,0.999943663549721,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","716",0.153433470524886,1.00000708245937,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","717",0.220661124242772,0.999965648106806,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","719",0.0727948566923112,1.00005990924357,"H","H","HVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","720",0.145718377765767,1.0001422379061,"H","H","HVHS"
